date,8TPD,4TPD,3TPDnight,3TPDday,hourly
2013-12-31,,,,,
2014-01-01,13.297388304093568,50.217664285714285,83.93025000000003,50.217664285714285,10.5510747436753
2014-01-02,6.3427433903202495,6.535586301369863,0.27179687500000027,6.535586301369863,6.734942775048807
2014-01-03,5.9778605698194465,6.157249327340164,,6.537230049261083,6.53639900397398
2014-01-04,7.571261908030882,7.070901019482381,1.3526960470650446,9.292154320987658,8.590842764132965
2014-01-05,5.92526169731452,5.738593642745709,,5.791703141259106,7.613454860099175
2014-01-06,6.849444113396449,6.6144670109356,1.0174493384704857,7.041335638297872,6.469590065943885
2014-01-07,9.093194502261671,8.684429559639389,31.779399999999974,8.425299456521739,10.241068032445623
2014-01-08,10.598018820235001,12.423273333333333,7.147483333333282,12.423273333333333,10.832106508933121
2014-01-09,9.041861488131467,8.56024736421725,1.566860852981969,9.197198124999998,9.214103027040741
2014-01-10,8.31218669632606,10.65846612903226,2.8309897058823528,10.65846612903226,6.762219475131175
2014-01-11,7.909386842105265,9.818728947368424,3.6513999999999993,9.818728947368424,6.906387769392506
2014-01-12,6.685086571675301,5.925642028985505,,5.925642028985505,6.523574738033559
2014-01-13,6.495868430009781,6.2688599835908105,0.8558546265788028,6.421288317757007,6.31466661109497
2014-01-14,7.4512318066872725,7.322123949579833,1.4285989361702118,7.322123949579833,8.01136858816772
2014-01-15,9.250685504797946,9.254578865979381,3.121032352941177,9.254578865979381,8.383226858278531
2014-01-16,6.710612497964503,6.871261739961758,,6.587747499000933,6.0487588608271405
2014-01-17,8.16741754458075,7.87156428670939,1.54175772220008,9.037842452830187,8.162504431078485
2014-01-18,11.449055436487196,10.447508529932175,13.220058333333368,10.272811818181818,11.25545233826547
2014-01-19,6.568474740399249,6.767445564516129,1.4655000000000002,6.767445564516129,5.947575052762258
2014-01-20,7.1284795443101725,7.178277777777778,2.348467592592592,7.178277777777778,7.481422040768511
2014-01-21,6.224709148895658,5.572669769092938,,6.668557847242275,5.222143808986743
2014-01-22,6.686774625588363,5.8150361702127675,2.45540925925926,5.8150361702127675,6.069406793087767
2014-01-23,7.193621924774516,7.3753504521963835,1.2860123128524208,8.073400925925927,7.633302494969818
2014-01-24,5.388410327796479,3.3065192242833032,,10.74853238272921,6.539254484226546
2014-01-25,6.9297555555555554,7.13563832765336,1.4982205349439182,7.073040454545454,6.794350058641396
2014-01-26,4.891231243286789,5.098484615384616,1.279573469387755,5.098484615384616,5.148534412903885
2014-01-27,6.787796406250001,6.327939669719951,0.39182271155745785,6.28514068876434,6.182386733904359
2014-01-28,7.653543186922883,8.707437652270212,,8.188424784637474,7.490590773638624
2014-01-29,7.421522500000004,8.281056164383566,1.1270444444444445,8.281056164383566,7.453284954095194
2014-01-30,1.3940841735537188,2.3138461538461534,1.3184088235294116,2.3138461538461534,1.4324239342225715
2014-01-31,6.310907796257798,6.353514634146342,4.38631875,6.353514634146342,6.2786460893854725
2014-02-01,8.751037217454112,8.601468455843465,1.7294173744385466,9.231678873239435,8.17849705696406
2014-02-02,7.557562261589402,6.80728851639486,5.331028125,6.920896341463414,7.979708115776687
2014-02-03,6.980044750117317,6.681945742494407,2.1635358356581285,6.871434814814816,6.970371381079079
2014-02-04,6.758757225913623,7.036870689655171,2.518825999999999,7.036870689655171,7.121002543363267
2014-02-05,7.157799300216835,7.216644736842104,1.194044230769231,7.216644736842104,7.204318649701971
2014-02-06,7.436693016576715,7.5236307558910545,,7.354719851007889,7.363880900926186
2014-02-07,6.701529537601105,6.447046897882448,1.7346218758855205,6.686945652173915,7.248113911363803
2014-02-08,6.205693548387097,6.479415040650406,2.2723553030303023,6.479415040650406,6.113086466398266
2014-02-09,9.487979262564583,10.112784,2.5507896551724136,10.112784,7.343425435093575
2014-02-10,7.426146412999302,7.256183170478173,1.4321147214186891,8.467066842105266,7.856750257303946
2014-02-11,9.030644866623293,9.443578580636407,2.9407242537313403,9.136401500291317,8.66668952928757
2014-02-12,6.685915437788017,6.5255881578947355,,6.5255881578947355,6.726636464950411
2014-02-13,7.1322838550247125,6.852265384615384,0.9557236842105271,6.852265384615384,5.822638276722048
2014-02-14,3.842164869617949,3.619242177559282,1.6026503630705389,3.8307056451612893,4.185102128129929
2014-02-15,4.26318552522746,4.596593859649122,0.9246018264075064,4.596593859649122,4.730523068961761
2014-02-16,3.4218599895475577,3.5792129213483133,,3.5792129213483133,3.4753069407499573
2014-02-17,4.280887590501014,4.621020634920635,1.9629060975609753,4.621020634920635,4.359651446712406
2014-02-18,4.362289350620184,4.004045365394948,2.379322021870637,4.49579734042553,4.40067734693975
2014-02-19,4.416279768041235,4.404313942307691,2.299315217391304,4.404313942307691,4.411826792272428
2014-02-20,6.194853777985075,5.749613695408135,1.3943026785714272,5.562258840217884,5.844595969581409
2014-02-21,6.733431445461477,8.958416666666663,10.34367999999999,8.958416666666663,5.765321447921531
2014-02-22,6.117272037548497,7.13959001701645,,6.866024220112381,6.986715211425087
2014-02-23,3.6949002345415787,,0.452383823529412,,5.624925609398787
2014-02-24,-0.228144246031754,3.2795498652291073,,7.125195945945942,3.944331393237622
2014-02-25,5.884475098032859,6.159878933468194,0.15700454545454542,6.262975435370063,5.331279327068809
2014-02-26,8.701589097303634,8.664324769053119,1.4952866908850733,17.704611363636353,7.576629129483075
2014-02-27,5.190251376310773,6.74104183049947,1.488468688925081,6.544949615796999,5.176301172658951
2014-02-28,8.736946836419751,9.311407838397788,1.5754369741774261,11.217173863636358,8.047188157148417
2014-03-01,14.220580075265142,13.640283738317759,,13.640283738317759,17.22478820653281
2014-03-02,17.054536142909225,16.257170097087375,,16.257170097087375,18.551854413657995
2014-03-03,20.01392387755102,19.727074444444444,,19.727074444444444,21.003971706132354
2014-03-04,18.837517791254392,17.762642990654204,4.406032888888889,17.762642990654204,19.648746728384857
2014-03-05,25.195129663608554,23.930251666666667,,23.930251666666667,25.9898669674408
2014-03-06,24.642224730258015,23.966316315789474,3.2873166197183092,23.966316315789474,21.99990339669614
2014-03-07,36.70624858974358,35.221948719275545,60.631085714285646,33.114654260953294,31.564463624766873
2014-03-08,25.388041102546925,24.06043154761905,0.3278205128205139,24.06043154761905,21.322746375921366
2014-03-09,31.647777798232692,31.059938333333324,10.601081578947365,31.059938333333324,29.505615663645006
2014-03-10,26.07050865568467,28.529904597701158,8.765123214285717,28.529904597701158,21.769866206402526
2014-03-11,25.734936448682358,26.978969057052296,203.2397499999998,24.858751162790693,24.545486280033813
2014-03-12,19.964855638406977,19.214996370967746,3.5648170454545456,19.214996370967746,21.844158191935975
2014-03-13,28.118608622183714,29.79939239130435,11.547854838709672,29.79939239130435,19.59909449471496
2014-03-14,25.16312394363179,23.899811601455866,9.885050518672202,28.6160074468085,25.798884678975355
2014-03-15,24.54752853146197,23.00121242662754,10.308800000000002,23.231356465517237,25.77576380449905
2014-03-16,21.444705812303326,21.471087074829935,10.358573943661971,21.471087074829935,22.68525611221262
2014-03-17,20.889259869122277,18.870022396130505,19.249970238095234,18.766215486725667,21.625406129671575
2014-03-18,21.4468729081455,19.17520305821147,25.16989250000001,19.05508025871766,21.610923225630096
2014-03-19,22.25400442099192,28.35796653856864,9.803554452054787,26.9767715979137,18.73508466484297
2014-03-20,40.18476233670654,40.114867271662774,50.16223333333329,39.147534210526324,30.786077412385968
2014-03-21,23.755364863417245,22.847317058823524,,22.847317058823524,23.766062000791937
2014-03-22,28.262924902088784,25.960843285616907,-1.7166726190476145,25.03712171752196,22.96392920560374
2014-03-23,32.44432760898283,37.13690000000001,6.039401724137931,37.13690000000001,25.68689980252022
2014-03-24,27.545690306122452,27.545690306122456,11.21227441860465,27.545690306122456,26.548725098849747
2014-03-25,26.900931490236133,24.83663285763411,8.353602107061501,23.93361534090909,27.535578711477328
2014-03-26,23.98392141535615,23.356948636363633,10.763341935483865,23.356948636363633,24.223865436516416
2014-03-27,28.11811041666667,68.30413793103453,6.335193750000004,68.30413793103453,23.14601505315193
2014-03-28,18.832500741610783,22.409223640332417,7.6099182069601286,24.64049257812499,17.92604225766624
2014-03-29,19.081251356398155,21.738158169934643,8.915788571428571,21.738158169934643,21.26759453447135
2014-03-30,26.405840361445787,51.273295312499975,7.272099180327869,51.273295312499975,26.143426571009645
2014-03-31,18.67068386456509,17.905637509866864,38.81024615384615,15.06262073170731,21.382005723445584
2014-04-01,22.5596540719115,21.043283928571434,,21.043283928571434,14.911881805309726
2014-04-02,20.311008785679167,16.555507462686567,,16.555507462686567,22.606661027063947
2014-04-03,16.316269988184317,15.531778743961347,9.310949411764707,15.531778743961347,14.738074412068412
2014-04-04,18.843057400313626,18.70458150208377,,18.03724855311355,20.91187401035912
2014-04-05,26.19979350605652,27.115475738841976,8.80829195272932,29.977155978260857,27.06131255723862
2014-04-06,26.012572569721115,28.839396715698705,78.80749999999995,25.3772,25.8531239490882
2014-04-07,15.580249436035508,14.974783231707315,3.46563046875,14.974783231707315,14.50330501003579
2014-04-08,22.778178945062105,20.79545302852586,39.12105624999996,19.968761111111117,25.81582670014188
2014-04-09,22.917023530377676,19.43638750000001,,19.43638750000001,21.28635766974961
2014-04-10,15.413626463785565,14.808674822695036,,14.808674822695036,14.37639953044062
2014-04-11,22.053185075873593,21.310677272727276,0.940787500000001,21.310677272727276,22.293937766110766
