date,8TPD,4TPD,3TPDnight,3TPDday,hourly
2014-12-31,,,,,
2015-01-01,,,,,
2015-01-02,,,,,
2015-01-03,,,,,
2015-01-04,,,,,
2015-01-05,,,,,
2015-01-06,,,,,
2015-01-07,,,,,
2015-01-08,,,,,
2015-01-09,,,,,
2015-01-10,,,,,
2015-01-11,,,,,
2015-01-12,,,,,
2015-01-13,,,,,
2015-01-14,,,,,
2015-01-15,,,,,
2015-01-16,,,,,
2015-01-17,,,,,
2015-01-18,,,,,
2015-01-19,,,,,
2015-01-20,,,,,
2015-01-21,,,,,
2015-01-22,,,,,
2015-01-23,,,,,
2015-01-24,,,,,
2015-01-25,,,,,
2015-01-26,,,,,
2015-01-27,,,,,
2015-01-28,,,,,
2015-01-29,,,,,
2015-01-30,,,,,
2015-01-31,,,,,
2015-02-01,,,,,
2015-02-02,,,,,
2015-02-03,,,,,
2015-02-04,,,,,
2015-02-05,,,,,
2015-02-06,,,,,
2015-02-07,,,,,
2015-02-08,,,,,
2015-02-09,,,,,
2015-02-10,,,,,
2015-02-11,,,,,
2015-02-12,,,,,
2015-02-13,,,,,
2015-02-14,,,,,
2015-02-15,,,,,
2015-02-16,,,,,
2015-02-17,,,,,
2015-02-18,,,,,
2015-02-19,,,,,
2015-02-20,,,,,
2015-02-21,,,,,
2015-02-22,,,,,
2015-02-23,,,,,
2015-02-24,,,,,
2015-02-25,,,,,
2015-02-26,,,,,
2015-02-27,,,,,
2015-02-28,,,,,
2015-03-01,,,,,
2015-03-02,,,,,
2015-03-03,,,,,
2015-03-04,,,,,
2015-03-05,,,,,
2015-03-06,,,,,
2015-03-07,,,,,
2015-03-08,,,,,
2015-03-09,,,,,
2015-03-10,,,,,
2015-03-11,,,,,
2015-03-12,,,,,
2015-03-13,,,,,
2015-03-14,,,,,
2015-03-15,,,,,
2015-03-16,,,,,
2015-03-17,,,,,
2015-03-18,,,,,
2015-03-19,,,,,
2015-03-20,,,,,
2015-03-21,,,,,
2015-03-22,,,,,
2015-03-23,,,,,
2015-03-24,,,,,
2015-03-25,,,,,
2015-03-26,,,,,
2015-03-27,,,,,
2015-03-28,,,,,
2015-03-29,,,,,
2015-03-30,,,,,
2015-03-31,,,,,
2015-04-01,,,,,
2015-04-02,,,,,
2015-04-03,,,,,
2015-04-04,,,,,
2015-04-05,,,,,
2015-04-06,0.0,,,,0.0
2015-04-07,0.0013484465809756063,0.002853544108319582,0.003125059031179598,0.0002715149228600159,0.00017792099552621754
2015-04-08,0.000821630539055223,0.0022536838396042926,0.0019843647447415473,0.00026931909486274577,0.00157014068206557
2015-04-09,0.0,0.0,0.0,0.0,0.002852274563057144
2015-04-10,0.0,0.0,0.0,0.0,0.0
2015-04-11,0.0,0.0,0.0,0.0,0.0
2015-04-12,0.0,0.0,0.0,0.0,0.0
2015-04-13,0.002947384773210388,0.0,0.0,0.0,0.002569953474525655
2015-04-14,0.000417909791552946,0.0,0.0,0.0,0.0005121036038618569
2015-04-15,0.001088188892793027,0.00018480498539944932,0.0022543534271555836,0.0020695484417561348,0.0033882744404019087
2015-04-16,0.0005497172366371212,0.0,0.0,0.0,0.0027212405301112056
2015-04-17,0.006819551345106212,0.0,0.0,0.0,0.004481784450889786
2015-04-18,0.00046612461833714787,0.0006520983057636319,0.0008817662737980796,0.00022966796803444755,0.00014165697000854632
2015-04-19,0.0,0.0,0.0,0.0,0.0018294564821319413
2015-04-20,0.0,0.0,0.0,0.0,7.517431446347293e-06
2015-04-21,0.0,0.0,0.0,0.0,0.0
2015-04-22,0.0,0.0,0.0,0.0,0.0
2015-04-23,7.944385158978047e-06,0.0,0.0,0.0,0.000549314231950435
2015-04-24,0.04174661295587664,0.035291959312882266,0.035291959312882266,0.0,0.04151472974175828
2015-04-25,0.0017798193216313008,0.019941875897098078,0.019941875897098078,0.0,0.0013750472158981955
2015-04-26,0.01749986089183004,0.01805216307468137,0.0007596616422794965,0.01881182471696087,0.022685029206514093
2015-04-27,0.017588591446492947,0.060547006028525766,0.021632971771623637,0.03891403425690212,0.020070607545201777
2015-04-28,0.11553439485015095,0.005573532342406859,0.022669146672537135,0.017095614330130265,0.24396394484892794
2015-04-29,0.01226899550366153,0.016603860490479606,0.00021470787900912652,0.016389152611470482,0.010245443288212995
2015-04-30,0.06280602001525587,0.011917154683310588,0.0005540848305766832,0.012471239513887272,0.1343451578902507
2015-05-01,0.0036606993598849516,0.00603917984025238,0.0028250833516727837,0.008864263191925164,0.012606494871541751
2015-05-02,0.11305801087319188,0.012742088421448097,0.007054353450129991,0.005687734971318109,0.02352601160585076
2015-05-03,0.05774530079637066,0.023071052105996036,0.007617290152537487,0.015453761953458553,0.04865892619699199
2015-05-04,0.02227594938144392,0.030226366058857673,0.014891937996995338,0.045118304055853015,0.025667811813661023
2015-05-05,0.055512517510309854,0.018921775929747656,0.03234841612487473,0.01342664019512707,0.059132549335324205
2015-05-06,0.002769120388141172,0.07749428151120528,0.054223152076716546,0.023271129434488752,0.02605780354498772
2015-05-07,0.03118113166607029,0.05012277983641443,0.024929046282528285,0.025193733553886127,0.011454162356830713
2015-05-08,0.06511268211988039,0.07232134455415151,0.020570713830878065,0.05175063072327346,0.08211701494698734
2015-05-09,0.3600192052513978,0.10222278924286576,0.0409424830621921,0.061280306180673594,0.5205012481388249
2015-05-10,0.0935882928436425,0.047068934718231675,0.004464985015733766,0.042603949702497895,0.20150777295871114
2015-05-11,0.04114967344438861,0.007842207840426968,0.035246686048019484,0.027404478207592536,0.06050285637463324
2015-05-12,0.16177227655922763,0.18505105826226034,0.015517046364654887,0.16953401189760553,0.12017049217548376
2015-05-13,0.1666951215144058,0.10601353580222372,0.0016742989431017472,0.1076878347453254,0.11009591637512843
