date,8TPD,4TPD,3TPDnight,3TPDday,hourly
2008-06-28,1.2949432537799026,1.3779724310803254,,1.3779724310803254,1.2787183683842724
2008-06-29,1.1751669163526157,1.1774590556999514,1.2290800032737241,1.1752839951279133,1.0419502538687777
2008-06-30,1.4227927741293718,1.0667142320683616,0.6701537533579349,1.0667142320683616,0.9603145826513932
2008-07-01,0.6857783854119371,0.7866672837132284,0.726474453300937,0.7866672837132284,0.7349575124297502
2008-07-02,1.280642562769773,1.2660744446201255,0.5325719885496213,1.2660744446201255,1.1483840808613823
2008-07-03,1.3228939496713374,2.1836700575380017,0.31338449009582786,2.1836700575380017,1.2364615760058626
2008-07-04,1.8957548938802515,1.7965385549217079,0.6720204647111314,1.7965385549217079,1.3885307768617898
2008-07-05,2.549285174758821,2.508810268766867,0.6913823414370142,2.508810268766867,1.462620840876696
2008-07-06,1.4187604491881556,1.4484175643377744,0.7657884194246113,1.4484175643377744,1.0290838619376474
2008-07-07,1.5817107589810784,1.6495026293524433,0.18307104853036013,1.6551939725712457,1.417224664317882
2008-07-08,0.6510966272449459,0.6932845746557958,0.9479270870117977,0.6968616925173449,0.6120031049459088
2008-07-09,1.4051826230202409,1.4181987464920087,1.2961119610482392,1.4283192314967652,1.008961382526488
2008-07-10,1.2663499063437975,1.3033113096437257,0.9563676164452521,1.3033113096437257,1.0676004528084497
2008-07-11,1.622799424411767,1.5960871105039325,0.7455052149330742,1.5960871105039325,1.1511668660245802
2008-07-12,1.9769630461381718,1.9979193783602376,0.8636155723147481,2.0078111061977775,1.353922651428666
2008-07-13,1.3347048001625614,1.3687462457703117,0.5899204104431307,1.3760404874322103,1.0148725418938613
2008-07-14,1.0898254190868897,1.1278237771225916,0.7698420174735757,1.1278237771225916,0.801788738138137
2008-07-15,0.6142002293748757,0.6128549006158656,0.7919030632363415,0.6172735515924822,0.5340848957189086
2008-07-16,0.3218289050563199,0.3641083221905585,0.6467456333422817,0.3641083221905585,0.2894962259000331
2008-07-17,0.30891250660235275,0.31405382902380286,0.49443203480136083,0.31405382902380286,0.2807370562303016
2008-07-18,0.45491612474536963,0.4549234538648357,0.32402920874842484,0.4549234538648357,0.4313986313487074
2008-07-19,0.44996888581784633,0.4737230646016029,0.48206934228487014,0.4737230646016029,0.42854526635342166
2008-07-20,0.44596612157719523,0.46226120317282565,0.5441321098515736,0.46226120317282565,0.37271365461229233
2008-07-21,0.41589748569475316,0.4190547178208364,0.6939921642704122,0.4190547178208364,0.37709351727002055
2008-07-22,0.4405403350347175,0.4330315904531197,0.16785960402061859,0.4413435117476236,0.42743943030931725
2008-07-23,0.5084220916794131,0.7315222558302122,0.2415823582124608,0.8181368069590492,0.5682319993633529
2008-07-24,1.4067063016103512,1.4039764351419761,0.3966951683164923,1.4039764351419761,0.8276028009505204
2008-07-25,0.7685314210798255,1.1546457130466312,0.4617042660408727,1.1508265966964826,0.6856809209969987
2008-07-26,0.9584429209182106,0.9627158705228769,1.0511792676049732,0.9627158705228769,0.6584288433158773
2008-07-27,0.6752300358858089,0.6937534433165722,0.8959679581419834,0.6937534433165722,0.572602590486932
