date,8TPD,4TPD,3TPDnight,3TPDday,hourly
2008-02-29,,,,,0.0
2008-03-01,0.16958101355808658,0.06736746815935798,0.010456141915612473,0.05691132624374548,0.24173997651783494
2008-03-02,0.6897014209855727,0.3748882571024797,0.023869240891599662,0.35101901621088005,1.0682415630200757
2008-03-03,0.03624638576461148,0.17005143729364736,0.024387979573636663,0.1456634577200107,0.13554075200539556
2008-03-04,0.1829853567123422,0.005592291492949236,0.0036399408556512455,0.0019523506372979803,0.20697827062027968
2008-03-05,0.09578289338866156,0.04004346031518846,0.008190060797682391,0.03185339951750606,0.12472043774642172
2008-03-06,0.5659702594928433,0.26066394040171864,0.025703680037697154,0.23496026036402148,0.7427333685687258
2008-03-07,0.41413702364239796,0.2990165312371395,0.028170827374022697,0.2708457038631168,0.33902039533114575
2008-03-08,0.08429519341171926,0.24663231920224682,0.0464980705474165,0.20013424865483032,0.559348227251994
2008-03-09,0.8178667124351784,0.8630350811503607,0.0407589339343063,0.8222761472160544,1.4510142411552156
2008-03-10,0.4160208869675124,0.25979902907699903,0.0027760956397525362,0.25702293343724647,0.466269554479497
2008-03-11,0.13150156673496496,0.2689930471134836,0.05638582587850176,0.21260722123498185,0.31111299115975044
2008-03-12,0.46582452058964613,0.26321973303630164,0.036324647319662735,0.22689508571663886,0.3244978009436041
2008-03-13,0.0777909167557532,0.12424230353706256,0.03771296742340088,0.0865293361136617,0.07237825399282252
2008-03-14,0.02177653301868799,0.013497509127053942,0.0026571090676532697,0.016154618194707163,0.42177976969998293
2008-03-15,0.00179658225154286,0.15115943374823487,0.026824493775910833,0.12433493997232405,0.16174594788639063
2008-03-16,0.16580910323332057,0.16805109439997667,0.03730937947217837,0.1307417149277983,0.13406763417822504
2008-03-17,0.24356332838185973,0.0878793045125364,0.022938377815782666,0.06494092669675372,0.19376253010135466
2008-03-18,1.6656701827924012,1.2377314144111962,0.5085319497041256,0.7291994647070705,1.9935621770774188
2008-03-19,0.6669841401755883,0.3056051017022491,0.15726898119840074,0.1483361205038483,1.1741434929153802
2008-03-20,0.24451723260712693,0.14636437651603112,0.02554256609408852,0.12082181042194262,0.4086596113273075
2008-03-21,0.023492150887717965,0.06854034284890509,0.009212177465634665,0.07775252031453976,0.0008723043989072314
2008-03-22,0.9749792690300231,0.7434298367033649,0.03479975137824205,0.7086300853251228,1.432479081226296
2008-03-23,0.03345249703144461,0.007684850215213143,0.0002991130440140097,0.007983963259227154,0.05691273853749771
2008-03-24,0.0069898575294575944,3.37510142401386e-05,,,0.006151267499730876
2008-03-25,1.4975631003042638e-06,,,,7.5183651645749034e-06
2008-03-26,2.383035881515414e-06,,,,1.370573565095047e-06
2008-03-27,0.5710101023855043,,,,1.0952790485600756
2008-03-28,0.970993605251359,0.4716703142775886,0.06576975406242727,0.40590056021516135,1.3107455681548397
